ID,Hash,filetype,filesize,family,tag
17855,b67880711450959fa848cbcbe756389cff0176fc5abb69caeb2d69e26f6d3182,5,0,1,11
17856,f5b37f21431132c949029ce7e1fa9473c187aead089aa86767dc2d341eb7adad,5,0,1,11
17857,0a229a2b829bd6ea404f764600a1c2da72b0e0cb70f5970b042191fc452244b5,6,5572512,194,0
17858,139153b8dcf52c0773f01fca0d13447e47e30fba46b5eaec7ca18f133ab5bc35,6,5562368,34,0
17859,4fefa0d1161c24395440942e63be17bed36314f7ecf1860a7f1064a9b1289a24,5,0,1,11
17860,2bf43973f4dcc862293f93d5dacfbe077d4addfcd381e81e4169a9c2ca56ea7d,1,556544,6,6
17861,39283d00471ce72c61d22062f1de46e1bec97d09f9d0e3b587c13cb679d3ba16,5,0,1,11
17862,4441d9fdc76ca53b579ca5ae42b61c85034a0c4b153fcddb5e6fba1ae0dec6c0,1,679424,1,6
17863,4ea1d6e601cef549dc0ba3f8bdbf294b19f07e0d6d63525f6f56e3f617977464,5,0,1,11
17864,5a7b6bc3530faf12c62ea3b466bcf54cf6937129a4c244c2df9da9f242b1b669,1,944640,234,6
17865,5b906f7f7b9aa11144c5f128d4512535e762610c210975e83b47d01e7b5307cd,1,935424,235,6
17866,5d5d3be693c2711c95a63cbcdb0722f69581eabc4d75b13729b6c3aa54bb5bfc,1,923648,236,6
17867,7793b7c6fa4afd4af86ba61e0889f8df752bd7faf8680da5c66f2056706feb10,1,933888,234,6
17868,89c33ed6479e2fa6a520ab13502c1f3661f9abd1720c7cd2b4ca401fec1c3a6f,1,617472,113,6
17869,8dfa8734858eb50cffaf1e5a8e46e0bad64c4151c544cf136f8df1c2a180b457,5,0,1,11
17870,12c9f6699f64c757aebf5d9120d95a612826bee0ffe7676812b28bd31e86c9c0,6,313856,194,0
17871,364ceb796a13c297c94bb7b3737c05ea4aea29af8bc264048dd5774e3eb09fa3,5,0,1,11
17872,6c3d8d4e7cf65d3407487286a512e6fc4b5f03090bf1a97fdb6b4958c991f1ae,5,0,1,11
17873,8828848abd439698aed441197e455be2b09f18845cd2ee83ebd6b5a486b8cdd4,6,309760,194,0
17874,9f9c47ce8d83fbde4ced256b2ac08a1a7ee957ecf284f9afaafec172da9f6017,6,319904,194,0
17875,db6d5e4b350612df28f6eafa421cff9ff2d00d758640f05694621793bbbec8f8,6,1345024,237,0
17876,dd40c10edb977915dbda58c61d2607528f2757d0411d9f4afc813ed315a59689,6,5563904,194,0
17877,f1653c79fce2efe90649b12ecef7f40d5f00c86bf0f64684a0ea3ba7e0baa562,6,324000,194,0
17878,35f9d0b1f29edf19db28585377741bae2825ce76ac970dc7f52fcdd2b43682a3,5,0,1,11
17879,453f27c7a32f292e9da197359067a2769d3bb537bd12d716e082f3a5622f3084,6,42496,237,0
17880,53b2abb7f0fdc724d4c1a4c36dac376a61712479100794bb359ec56ed8279dd9,5,0,1,11
17881,b43ad7b23f7f769cc47d1f643118944c8874b5309d779a90725abf7b1f8fa93e,6,89600,25,9
17882,d01e1870c2c0639e9cb7358fb1e44d5f4e0816efd2ced34fff083411305c17a3,5,0,1,11
17883,fda131190fc69039dfc1fee1dbefd12ad9c880db58ba428757ad2c77dd48981a,6,42496,237,0
17884,1e71e5e39e8167da506d3fa30c6e96ced3c94f142710cba2305c1e7c6331f0a7,1,17920,20,0
17885,683c93257d05785eea08b5ecdfccf18dd864a549809e2b34e2e4fee31f9e5930,1,14336,20,0
17886,d21b1ab4ad48478b0c041ed7d52401cc8ae91e416087cb83c2cefc62b50d292b,6,1345024,237,0
17887,0643251f990ac6256c7c744a7c4525cc09b8aa34470ea65328e2210f6678ff53,5,0,1,11
17888,7f91ad393d9d2cc02f675b22326566f44d4da998f0aed6d6a349164c0a58c729,6,3002368,238,0
17889,3585d13ce3d49bbfde2d72f1faf6f9827e7e68decbe12f7f74e816c7c0d73448,6,5585824,34,0
17890,58f426a03a91acf25a25165b4715f0f8a59fa1c1cad172add5fa1b7ff2ed6020,5,0,1,11
17891,69d8eb7b037fb498b52b046b1e251bbf727772c421950f2cb55cbe4f41d4e24f,6,5575680,34,0
17892,92d1cd586a7aa0157d38aded9cb16c26a3ca57b405a9763e75d5dbab3e5728f8,5,0,1,11
17893,b8250c8891d36fbe64280c038e31351a8b6e5a2e1ee105b6657f7098531eaf38,6,319904,194,0
17894,bb3eb7bbea9bc899536e3398fc7239453357f39c0b12fe8bcc0cf6b806ba5f1c,6,1345024,194,0
17895,c0cabad49032a8a459a85f1d807b11cffdb087191b8e9876e971592e52ca271e,5,0,1,11
17896,cf699520db73bfa7abaddec2c0d2e11d399b0cdeecabd7097fd2c0498949025f,6,141312,34,0
17897,d607367bb34e08c2fe861b6b137438c6e0fbb1ebf3e1447a93b943dd3d0aed21,6,736768,194,0
17898,d89f7805e56cd9ca92fad64fe15ab226e4c780b14a76f4e887d6dd62375064a8,6,309760,194,0
17899,04c915603c933f1acac67780702bfe416a8b946da5d63f0043efefb12665ce6f,6,309760,151,0
17900,72a5fc496484b91f0cabaab9109235aaed3436f436ddcdfaf9bcecd6aa2da950,6,141312,151,0
17901,95ed09e096c2b37e48bda761c3eab707cdecb6572c9551996517544343e72a29,6,1345024,194,0
17902,f7f545e65edf1c3d8f72d573720889ba05769381cebd027ea16cca5425886ea6,5,0,1,11
17903,fa92b95ad1bd95d9126abc6f9005f3687f417aad788f1e6cd4de219613bba717,6,309760,151,0
17904,324b2e2c0471e49c7cc07725a7d748041479714d265ec6dbf386edd3f619f03c,6,414208,194,0
17905,32beeda8cffc2ecc689ea2529194cf806955879a334ec68176864d1e6c09800c,1,854548,205,0
17906,db88dc539bccce8c30e3ba6897171989c9a340f23075c614f3c5a73ae0160db1,6,1117130,194,0
17907,159bb4247a71bb0c885728e76e9cb194f857147ea2cfb3f6a28d2ee51448076f,5,0,1,11
17908,369ddcdceb4c52f35e382bbe669e6f8806db0ef854e6ff0fe890c975bb30b400,1,313344,194,0
17909,3c3c8427e35caf54f545521b179d7ef88bb38c5af241dc42e2c8ca5f075eadc4,5,0,1,11
17910,c6ecca492ecfd7c26fae739710c890cdd412a3053c527b319fd2f34791a08cbd,18,1174887,239,0
17911,27182c160a652f6da1b1f0b7af6e5eb2d4d3eff02fdde94178a63ad881f3502a,5,0,1,11
17912,094d5fa4cd7a645d4466d9b7565a7cc05ff6e339a3a7d4f67de4534263586c9a,5,0,1,11
17913,0bff70a9ac20b9655716d1b4dc2033956bec3504618c1e114133f6e99c9d4648,5,0,1,11
17914,17079de696d84c9248231b05ef78a8f1cba74f7ffca097a321208451f0289e0a,5,0,1,11
17915,13dbf63792772fb754146b4330c25c2cbef72aa35d678034c991b8483c7c1903,57,1898496,1,0
17916,91157f3171f1f08107fd4982283f332a7b967e315288719c7f9213f644743009,5,0,1,11
17917,05e6480aacbab6fd7bb0b37ff90f63c59f2ef1570bd4df453256f46714b2ccce,5,0,1,11
17918,b3900b2402b9202b43e64fee2ebc0b47b181be62055e3b5dd8e856a04add4293,5,0,1,11
17919,6edbf6f3496dd41e72171ddb8a3dc5dd624d437d4ed35dcfefd9024065e0b7dc,5,0,1,11
17930,c1a73b60d02ce02ccd6eb2456ff97c7a49d5ded8299aacaf61123ce68feeed49,5,0,1,11
17931,9a44dd62123c4152e283d6e920151aa9c4d164d4ac294441ed8315bd938cca2d,5,0,1,11
17932,1ac42081064d4a95d4c3e441e8719fabb45098aad202e6ab40eed192439a0333,5,0,1,11
17933,36f1c19ad6ff676c284c7d5b59e3cb729b2c8194c76ee2a61f0fab4da599883b,5,4,1,11
17934,a72a23510dac966c4c6b56311adde2f66d77a50e294dfd914a5a2a628c0b7e6a,5,0,1,11
17935,90b0a4c9fe8fd0084a5d50ed781c7c8908f6ade44e5654acffea922e281c6b33,6,101376,240,0
17936,f9c15ea8bf3976bdb90d32a97cca34dc8ce99421494d39ddde972c30c42d6f15,6,580096,1,11
17937,50072a18916099011c1df7cd120ee2614764b0c8912c9022857acd331a055037,6,247296,1,11
17938,3566df8d901357ac10060a4bec2cec25acce735959738689439c557b9aa25885,6,92672,1,11
17939,a2b293c16279e34dcf47edd4b032614ce918ea19aeaebc5ff9796a7916d1da53,6,70656,1,11
17940,b3a418ccb22cce7435379520d63083bf090351a457c2a8fc16ebb18dfb6c1166,6,392192,1,11
17941,e95e44ba88b5b15b840036472c7398bb2190e4decf334997bf8d03e339a4073c,6,56320,1,11
17942,1a0ac541d53a45330774f01a3fe86fdf258fa377255fa2315e36c36281d01bd9,6,168448,1,11
17943,a92451a01bd6f996590079674fdbd41ad45b1758f7400b5bda856365ebb1e357,6,35840,1,11
17944,0e0521b3f7df6042d61f83b5ed7ddd00085faedd568f642fd25c7bc623243530,6,1133568,1,11
17945,69e5cc9d865301f7e8dd7d4dbf5624db2859c614112d339b2fc07ea6176c776d,2,2581,205,0
17946,13ad1749cc9724db27ffa036d89dd2a7bf6c934e93da0c6ebc686fe15a037add,16,215194,1,11
17947,564097adeb962659c7e6fe4e53f36f4c14e996e6c1459521df5b575ff3c6ff3d,1,17568,1,8
17948,596e732ea81baef69f4bbcd6f08716f6ee4b280ad8d1eb704839a4825a1dbe13,5,0,1,11
17949,9ba95434732d73c54412f613ed858843f7ab9959a6e09d6816596265c6445011,5,0,1,11
17950,cc29cf18cc9cda169ebd493462e4e5d44c123f7ee0e1746d49eb5f0393b14d78,5,0,1,11
17951,07c5b9f658991a34fd03f6a2d19b3c8947e88d87032b0ac93f9cbd197a2801d4,6,154784,1,11
17952,eeb1abe3607dfcc2e9248a99382eb97cec1f4aff624fe86a11d3428fab2b5c7b,5,0,1,11
17953,771d3fdeed87d67698683b736df5cca5f8cec36dbb44758e8f31d201732c03ed,5,0,1,11
17955,64e7a255a1af1b54fd9243faacb76a6527513fecf1b26bc3c9b8d3824dc9bdf9,5,0,1,11
17957,cd198a3ad75a2b72b1f2c40c06920cd089b64eba38db3552628a4b427797cefc,1,43520,1,8
17958,2b4e8f1927927bdc2f71914ba1f12511d9b6bdbdb2df390e267f54dc4f8919dd,16,318027,1,0
17959,49046dfeaefc59747e45e013f3ab5a2895b4245cfaa218dd2863d86451104506,44,153424,205,0
17960,798020270861fdd6c293ae8ba13e86e100ce048830f86233910a2826facd4272,44,186240,205,0
17961,82502191c9484b04d685374f9879a0066069c49b8acae7a04b01d38d07e8eca0,11,8,1,8
17962,dc1d54dab6ec8c00f70137927504e4f222c8395f10760b6beecfcfa94e08249f,25,1245,1,8
17964,35c094f9389b41abb55acb9159af36730b69722f351f0d8df4b32a11711a5f02,5,0,1,11
17965,3bf78af2df4ed5cb088ec785015be79c933091387135396215ecc60020a1dcf4,5,0,1,11
17966,484da0ec3ad87282f44387f45acb1d4b5ba8334012f12ae6074798056f7ff7fe,5,0,1,11
17968,1c05c1ad6fc099cbe74421db04ce0275da9093e3448f2a694691b1ebfa9f2937,5,0,1,11
17969,83ca278d6fd45706a028dabc8bc17d122993daf9206a6975a9e1058370ea707a,5,0,1,11
17970,2e7997c1592a5584c4eccbfe6f3ea77a8f1ceeef223434fb2757eda263716e18,5,0,1,11
17971,2135767e56950151170e0537b364d0f1f55a7631e6f337a6162d3eb00bc1c82d,5,0,1,11
17972,67e6dddc2f99b44ed0615497ce6077afb03d73fe6cb1140a29963ddf4bcf5b52,5,0,1,11
17973,aeaa839941653ba1bb4916f9057ea18b9d16de93580694f6ae7b2b2d70573db3,5,0,1,11
17975,2a1641bdb774dc97f9b0f6d9a587ecbe65a1d317231d452a974191c673e24b63,5,0,1,11
17976,2c8a5444e1d2ece5d5ebba5f900775d0c7273c4073f727b93d8932a2c7af174c,5,0,1,11
17977,6fd3665b70efa5d1f32fcba8656b5192616183473ff7e81d9d2ca1ddfcbb0f2c,5,0,1,11
17978,8f1a07a9d25f8024707864cc12f5651aff384619400f5a4972edab0ea3bb8ff1,11,760,1,11
17979,96adb846e5b9fc9114388422ca13cb09fbf506c9be7e73f1673a5196ef9a23d8,5,0,1,11
17980,99f855459771fb2ccceb5bbe28c3c3dd4a651dfd46831f3f5f932cef552ba72f,5,0,1,11
17982,a3ef9fd758bca1c94054a43995a99069abaef672495c1bd3ee831217c1f5e498,1,174592,1,0
17983,006729b3f92963f13ecf83480eb36b8f61ed88e9dc3afcb4b18c7c11e7710d71,10,150,1,11
17984,1e76029602ae9b21cc4e612db2496d92febed882ba13ba745f8b3309e85f9d39,11,1084,1,11
17985,33faaecf1767130e5fa01b420bdaeb810d095ac71fcc9d24f3fa590708085c54,10,772,1,11
17986,3d4290f66e12ce8903c6a06498bafb601b7034e5f8087ff03318594f8fbff904,5,0,1,11
17987,6533122fe741cf0d06367ffca9a9beaffbb05c65b4895fee8c675e8a386a7e12,5,0,1,11
17988,717f0211701da7642cfb0523da4ea6b0b06266bb154f084037de2f6afe0c612e,11,1068,1,11
17989,9bb71052dcfc6f560eb4d849a30b7f4954021c5b1c021ba51a5252c3334fbf14,10,147,1,11
17990,a5fff805b69e107391b4b9acfc2282838faeb8912aea9bef98980166de2ce469,59,1047,1,11
17991,ab4094e290568a6e7b309c8025a0524513c48b862ff006d88cf8f2eae00f4d7d,11,116,1,11
17992,b50b63943caaeb1d0284bf01d61ae185eda2b2d98b7ff9e9ad89e1b677396f76,11,356,1,11
17993,16b8a7e9861fffa42f7b678675678422a106f0febfe53f29e4f8ad57bbea6e4c,5,0,1,11
17994,1b2e43882cbd49c9e752b770a8014096f47b8a15c7b672de105cb3e7a7c3b082,5,0,1,11
17995,5190ec643f9c897f64cdcd97f98aa07cab003d5acaeb70181fc7125d655ef887,5,0,1,11
17996,65d7b4e88acc86d9774cf67609b3f013f6870357f76d02986654e3828fd5909f,5,0,1,11
17997,9cd89cd209b85f9d5028cc45612ffe380a4d66e48d1c5fca0f50703cd0bf64ab,5,0,1,11
17998,ba78a4fb693f7163bc2e6d82bcbbf3fbb5b2b325ab87d781aefa6040b27b8839,5,0,1,11
17999,e66bf34928f5a6b6a8cefc414d5ea62665b1c60d07f7a9248efeec958da2ab1d,5,0,1,11
18000,5c3d9a1464b16a71bd1d0141976cd951d334ff3e1b4f3b6be1b77d7b98b762d6,5,0,1,11
18001,741a461026560d797e31a665e107d50f3b26d9edf0e237292b9526fc9c5195aa,5,0,1,11
18002,b5e7d37ed36606a40d505e6817a50ac3fe5c64db48716cad8326bab88f125d65,5,0,1,11
18003,d7ce2fcc406182cbca79429392d1ca61438e564843966e319f6064f514a21b74,5,0,1,11
18005,1f80561d1342df0d89ce5b5755e7be718b18dc84eb903c2672d34048f399b071,5,0,1,11
18006,3036f403120248ab16548ffd52ece638aa4c66af498d5a2ba561260ca83679ae,5,0,1,11
18007,33eaa51936e981678271f0a9e46ffad0f0d105bdb075d1ab3766905172cdfb92,5,0,1,11
18009,6f502c90530395bd9dfdec101cc1d96c5450cbcb10c6de640674168bf9072f0b,5,0,1,11
18010,730cf225a91470400b6239099c0df08d44b0da5234e601ab213d95cc96230f04,5,0,1,11
18011,24ec349a7cc7f9430093e64041abf79fa2c0c18445edadc74a170bc8a1f71380,15,1484800,1,0
18012,5c206b4dc2d3a25205176da9a1129c9f814c030a7bac245e3aaf7dd5d3ca4fbe,6,132608,1,0
18013,b090e098eae8fd2ce0670c92e2942a38210767f1cda49bde81f2855c97c8bb9e,1,1557504,1,8
18014,ca62d5e073f52f3ceb83f72d4d70d4fcd8b1ed041cddfb02ccfbbe1f90134f05,5,0,1,11
18015,cee9b2f88bb395308e01a3e41dc5bb8711a297e9f0f77237a583494efae67938,5,0,1,11
18016,d0ee479d3c7fad863f6b5b4a358f87adbf8a7296783ae7157122c76bb46a227c,5,0,1,11
18017,8f20bd7ac51caeca497981db33a9a660616f7358af4fdbd132a7e6f6349d5567,5,0,1,11
18018,b063ee39c58d04210dddcdf4824f4658a5d47181ddaef01f5a3c82c89d2ce849,5,0,1,11
18019,e5d6c9368d43c4468f63eebb093c0a4a81d96555c971493ac419d6cc8f24a898,5,0,1,11
18020,07854d2fef297a06ba81685e660c332de36d5d18d546927d30daad6d7fda1541,5,524288,1,8
18021,00b9201f0a37c24ca521276415c83aad7df74dfb806423354988b90cb54da904,5,0,1,11
18022,02a69296fa489144791e5a747a54b0611d9fc5854f255d40a06525b26cde8c0e,5,0,1,11
18023,116def057ccb8e37309d88c745159389b46c9aed2b6260846343aa38e6197a06,5,0,1,11
18024,132f73bc2cc9b658aebd44911d0ff556609aa196f8ddf6a605237928d86582c2,5,0,1,11
18025,1585171ca92ab5e96608d51692c3bb9f3709e4598f17d6e019409d20f415f72a,5,0,1,11
18026,18f00b2a0924a0612a5b4a75bbe12969c9d2f4c45cbe89117d00a167909863e7,5,0,1,11
18027,1afb81c71aa21a154a266213236f798a1b5129cc1dcb8339a9fcf3e009cdce03,5,0,1,11
18028,1b5a1fc774211822d61dc87d9cfd59fbf94c9ca1d7523ef1c9b09063c6419aee,5,0,1,11
18029,1cb9d740bb23d9637e70cc544fb308d0ef46bfbde8d237953c22390993afdd58,5,0,1,11
18030,0033b21da6e4f200efa07354931e70f01de475661929fad56afe84d6020a1b42,5,0,1,11
18031,0736f351369d65234ac203d808626685a9507e352cab5a5778297b0840992c75,5,0,1,11
18032,159890535a15f718bb77cb4403e32d7c2eb87b4afb844681cbc2fccd8a89de81,5,0,1,11
18033,17f45be90311d26ff2f5887ff77b94db9f14bed7c23dd574d67c5a3b9d48fd4d,5,0,1,11
18034,1c5d9e5fa731a896cb8cb7466ebd4ca7da0be86c198904b06854f646f14494a8,5,0,1,11
18035,1ca5bd21d5e488518417be8b405abdff4e8043174c3ee2829a5f918fedfb448c,5,0,1,11
18036,1d27cc2486ae68427c0bc05bbeb5ece3e60e1ce14ad194d6eab0baa8b376f93a,5,0,1,11
18037,1e2cc071cdc1daa340743c1f21f3523a0a86cf8ed7e689b629aaa9a7f0976f09,5,0,1,11
18038,22122d518c8f14e761f89f50cbb50268965c072d6bd3fee36a24430d2b233f15,5,0,1,11
18039,2b9222bdb7ddd52a9481e4a1fb29708c2150790c4f60510ae5d9af9c09cdfe16,5,0,1,11
18040,15c8010ec7d2effc616f7daf3ed58421279d6adc67d4b5d3e2e87500065fc8fb,5,0,1,11
18041,16660e33c552b6102074b01ad82b57ebebe4eb956e35d3978747c0b1239ce2e6,5,0,1,11
18042,16d73a7957f3264dc961c8080554cd593b4ece39904f19f0710b2b14ade1f668,5,0,1,11
18043,199317027541441a411e1e4ebb8aba8c36b21442127d56a5a2cbd4c3a2e70bde,5,0,1,11
18044,1a68927f5e09d7cca1bc811c5e41c537b2f20f515ec0d8ec9c3617755a83d810,5,0,1,11
18045,1afdd9b1851c5d5e1907450b84b68a493a45fd471dd42827d4a9920c0ab63346,5,0,1,11
18046,1e3398836a0e170b47715b9d5719ef9fb1b502271e0f4e770117f906833965ca,5,0,1,11
18047,260aaaa3b74b11085faaef8ef2fea962cf19aa77d5c8f73119aa5734610037d6,5,0,1,11
18048,28c824a15c8fed8edeb2992de323db32099c3e2fa513da6995ee61b9f36a8d35,5,0,1,11
18049,2be5772633b32da752a2250d288c23e5c7662c754e8d576bfabca5581946745c,5,0,1,11
18051,2e8d2525a523b0a47a22a1e9cc9219d6526840d8b819d40d24046b17db8ea3fb,6,99328,240,0
18052,8400f2674892cdfff27b0dfe98a2a77673ce5e76b06438ac6110f0d768459942,1,112640,1,11
18053,a2d3c41e6812044573a939a51a22d659ec32aea00c26c1a2fdf7466f5c7e1ee9,20,51200,240,0
18054,002fe57f4f957d83b3607693fe4a1fedca3b49ab1d8e4464e79e057be0f279ae,5,0,1,11
18055,0d44a6eb672420bab83bb08660668241b6b477473403a89a1a1d83ef1e009853,5,0,1,11
18056,11cd2e8f3bffddd22a3d45ceb92159d28f777b164b150cb27b7c3a2b2e68e790,5,0,1,11
18057,14aae2822964cd7aaa8ccb40d90c9277c66b545f222cd8f2076c6bbba3d93c1a,5,0,1,11
18058,25d2f55812da19c6feefd45dde2a29fff46c6d911f469f372260d1917a86dac7,5,0,1,11
18059,269e44404c78605605e4b4c8a93ec3f0f00b01570aa47a92be0097f95d6fc0ae,5,0,1,11
18060,0117d5612c930998c1f3d47572e9410eb6e4dac03c07a277bdafd08d6cadce51,6,20648,1,8
18061,029ef4afa7d766664ded620f22388bf9a14db4721de69eff71b2b1616648947e,6,21800,1,8
18062,0399d09b1723b2d16a7938ba84536ab00a7a54c01e9a44fcccb4be86cf629866,6,20680,1,8
18063,03d2951dc644ac3b19ae27d832b432227bf28bea9d73da252b9099a9f48a294c,6,20696,1,8
18064,050405babe5276f1b2e405809c46847da2b4a7cb005a976c58949ed68d9ff37a,6,64112,1,11
18065,06a395bbb252b421f4fb0646e23fae6db0d9d30b42215110dbcc74f54fd5cc98,6,22288,1,8
18066,075d45612936a5aa854653f95907c38cccda4e9f34eb86e0369955b6277bec62,6,21264,1,8
18067,0763eb17035cdf39ca062eea96b08a43481e3a0f298937ba6c904c7bf476292d,6,21200,1,8
18068,09ba8778e1649e96cb4887b10c2257afd01e06929d49a9b0d18e9fadf2072206,6,20712,1,8
18069,0a63bcd65f5f7d219a2fb18b15e6a63754eb59135743c271cbd4a00818526ab8,6,21232,1,8
18073,e6ffaba6ffec9d326ea8f28fb627b8b5f7bd4c38a0bd340e4675ad76d7574c12,5,0,1,11
18075,8fae44f0db835c7ced4cddafcf64b8221822ae0384a8575911f84b98f9bf7dc3,11,3194,1,5
18076,bd7b57a9303f0156e0737e9768a70f841b222a3e07e1426ecccfffdf2737bfe9,1,126976,1,8
18077,013340bd36a928b04b71f5a38cbc41c09cdb039b089f1cebb1e040a7e29d0d8b,5,0,1,11
18081,3078b4123ade0ef92781c14b546cc39d8f1321eaf3f7778c097fee0e389a0b14,5,0,1,11
18084,5189a63b49e27c53a3966f842ccad5d05344cda637a3bd48fe6e52349a730fcf,5,0,1,11
18085,73ec838ef6dd6383656304a06a02e73be2e078fe68287dc4eb457357518630aa,5,0,1,11
18086,822dc5700c807d42dbd7c2755bd7453f0b430b33f062ff0fdb0e1edde11d304f,5,0,1,11
18087,b1651dcba1240118ee1860b63c7bc0ccd44d14c9fb6350ee3ca462efa2295a07,5,0,1,11
18088,09d216a5590e9b2c3b6a57a481ca06730ea304feb5efe1a1f4f8a76f12fdbffd,6,4459008,1,8
18089,189d62ada602e5025189b4c5084e80a13f6c6f990d965205fb594b97d340bd26,6,118784,1,11
18090,1c8449f417566dd0fd69dc21ef77d46b9475fbaac731da35bdc71669f22242c8,6,971584,1,8
18091,24cd825c14f434ca31316fe2b3e581799bbd87c1d5acda2e1d6645274b9e76d0,6,1020928,1,8
18092,4c5611d63fd78a2de9591d7b4d70c574d1f534a2aec86bb70bd49e60fafd54ea,17,11405824,205,6
18093,4ec89fc481d3864dfdd6b4f0acd3e4054a3c6b8e38341655b08db1ee0aecf4ba,5,0,1,11
18094,5ecd3ff2fb862db239babc08ffab2e380cb7663f5bb4643ce5613691c5206808,6,221344,1,8
18095,60c06e0fa4449314da3a0a87c1a9d9577df99226f943637e06f61188e5862efa,6,773968,1,8
18096,772216ac221e6f3dac8fb043db80276d893116ea16f51306967742bc07068ae6,5,0,1,11
18097,0164b1bfdcedb07295eae14fa5dca88b46862bc91ec2d317ef8559bbec8128ba,6,85040,1,8
18098,0a83698efc1b0b66eba7e3fddb0491975f40c4a063192fc37b7e07cc55440b7f,6,1231480,1,11
18099,295c20d0f0a03fd8230098fade0af910b2c56e9e5700d4a3344d10c106a6ae2a,17,13442560,240,6
18100,3c491bfa0677d36424f82dce9b38da60edf002620ac8422bc73a3fcf64584c0a,6,1325176,1,11
18101,5e50bbbaba34654f1166893edfba46a3a136f2708f78540fa6ada23680f81281,5,0,1,11
18102,635900e8566b58b6c7217e31e8ab5d87c03f54fab1347c4e42f8b61a8c361063,6,5588088,1,11
18103,6560c37bd324e254c39d4f20a4fc3f701d209d69c95a93821b5c435e0b4a4c55,6,681472,1,11
18104,689d7112def8b8ad1a580bf0a9feca6f3c47d19a535d782662859b75766b28d6,5,0,1,11
18105,081d1739422bf050755e6af269a717681274821cea8becb0962d4db61869c5d6,1,2645744,240,0
18106,0c2aa0268d1dc8cb0ea6278173558c8ae65de5b82ebb582a8cdd21dd570a7855,6,5112440,1,8
18107,329d87d7b3abcc03f9c967be0d193db8db2764db1190eff04287ecc944b59b20,6,72704,1,11
18108,357b5b8ba2dd4fb3196ba5ad45b7162d8115186bac3eb33b87f2942491656f8b,1,632560,1,11
18109,552a969a676d2726a84fbb566fc7c31192d248a7a2d22427ecc71bdf92827c4c,6,5384824,1,11
18110,636813038ba5c9755aa881ae62e2911df3b8f84ad1d2ff682e325e00d24d4a74,17,11107840,240,6
18111,6841834a0892ab8cd8f0891359fba951eba6c6681e19bb9c1ffd8d8cf39bffed,6,1211000,1,11
18112,808ca297956f99596c8a3c7b3207d57f424092b55f87def3b6daebd0fb96ca16,6,398336,1,11
18113,a6551b1457207c19999806bcd2eb38272f57768b63abe957456db9a7881661e6,6,1139320,1,11
18114,02f2f8686e456bc3ff351bf242ef729175c7589e451e03f09c1f8b4d9a93df32,2,2439,1,0
18115,041b9f6ec7e0ea2210369474c56693c0a529d6da5df31353ce52ce9239924e73,5,0,1,11
18116,093c7a0197fb149ba9fc535886f87f0607f5c0c793e90855bfa6d361122bf97a,2,2181,1,0
18117,0ebddbfa5def4c6eaa418d79b5e4d34b7793350306c0eccb34bb55b3fb654d0f,2,2473,1,0
18118,148cac92b505f921e4aa25acc91a045a1fed16e2b55dda6414a261c4952be966,19,894,1,0
18119,170103c5fa12e5b4c7f4b93d980100b1aba3981bf412cee8266c7d67c034984c,5,0,1,11
18120,21430f25318cff0812ecc934ee304b44cf9684972dc37ca33ba80803fa3c2ba9,2,4003,1,0
18121,322efd114d4aa2dc85f1c004bf75628a44dbb9c424ad9f41fe5dbdb01b30ded3,2,3943,1,0
18122,48260b20fd3c538df73019aad017d1139fc15938aab9dcf50064032f23fff42d,19,916,1,0
18123,4a8970b01310429f24e85622e1028a668e2937ee21d3e34d9b4bb301f4100f3b,2,2181,1,0
18129,c6e9b7cf6547f2bc824d3dd836ff33f9d41b9cd34ee97d98f82d2229a9bf11c2,15,1526616,1,0
18130,eee4e3612af96b694e28e3794c4ee4af2579768e8ec6b21daf71acfc6e22d52b,17,13305856,205,0
18131,e5980e18319027f0c28cd2f581e75e755a0dace72f10748852ba5f63a0c99487,17,3009024,240,0
18132,17e6189c19dedea678969e042c64de2a51dd9fba69ff521571d63fd92e48601b,20,219136,240,0
18133,abca3253c003af67113f83df2242a7078d5224870b619489015e4fde060acad0,20,219136,240,0
18134,4f9a8e4f807b52f941213b0d55990a317b6466484847f51effc73a2180cf8eaf,17,9829376,1,0
18135,6ee19085ad5c17f989616d17ef68041910b3d0cbcf7e08cc7d7c1a1cb09e6b69,17,9827840,1,0
18136,032ccd6ae0a6e49ac93b7bd10c7d249f853fff3f5771a1fe3797f733f09db5a0,1,82176,205,0
18137,1322b5642e19586383e663613188b0cead91f30a0ab1004bf06f10d8b15daf65,1,32000,1,11
18138,4e6406e4283a6ce374666b428f6190009bc3adb36bca4818b1d7bb0867dcb290,1,178264,36,0
18139,5452ab096cde49d237e5973e001558261e2d141c0328221ac7887d78979facab,1,81920,205,0
18140,6a34f4ce012e52f5f94c1a163111df8b1c5b96c8dc0836ba600c2da84059c6ad,1,167936,1,3
18141,79fe6576d0a26bd41f1f3a3a7bfeff6b5b7c867d624b004b21fadfdd49e6cb18,1,89176,205,0
18142,cb55f1cee16a7e60f68ee10c7d1249ef15e95a80406a1911395e1622e9b72845,1,167936,36,0
18143,cec26d8629c5f223a120677a5c7fbd8d477f9a1b963f19d3f1195a7f94bc194b,15,284672,241,0
18144,e2d9c0a0b0c3d08e4e61284ecf58844a094b022efdf1de1e28a525b494e1e553,1,92320,205,0
