start,end,type
5162,5149,8
5162,5124,8
5162,5118,8
5162,5143,8
5124,5142,8
5124,5149,8
5124,5162,8
5124,5118,8
5124,5143,8
5118,5142,8
5118,5149,8
5118,5124,8
5118,5162,8
5118,5143,8
5149,5142,8
5149,5124,8
5149,5162,8
5149,5118,8
5149,5143,8
5143,5142,8
5143,5149,8
5143,5124,8
5143,5162,8
5143,5118,8
5511,5145,8
5511,5151,8
5511,5146,8
5511,5116,8
5511,5130,8
5511,5181,8
5199,5199,8
5199,5187,8
5152,5176,8
5152,5163,8
5152,5158,8
5152,5135,8
5152,5188,8
5152,5190,8
5152,5152,8
5152,5133,8
5152,5138,8
5152,5179,8
5128,5128,8
5128,5196,8
5128,5189,8
5194,5113,8
5180,5180,8
5180,5154,8
5180,5173,8
5180,5185,8
5180,5110,8
5180,5140,8
5180,5194,8
5180,5136,8
5180,5119,8
5180,5159,8
5154,5137,8
5131,5115,8
5173,5170,8
5185,5177,8
5518,5127,8
5518,5161,8
5518,5126,8
5540,5117,8
5540,5134,8
5540,5178,8
5540,5175,8
5561,5168,8
5167,5111,8
5167,5171,8
5167,5123,8
5167,5174,8
5167,5160,8
5167,5167,8
5167,5172,8
5167,5198,8
5167,5155,8
5524,5192,8
5524,5139,8
5524,5157,8
5524,5121,8
5524,5193,8
5142,5142,8
5142,5149,8
5142,5124,8
5142,5162,8
5142,5118,8
5142,5143,8
5551,5114,8
5551,5112,8
5115,5131,8
5131,5164,8
5561,5144,8
19280,18975,1
19280,18976,1
19280,18977,1
19284,18978,1
19284,18979,1
19284,18980,1
19284,18981,1
19284,18982,1
19284,18983,1
19284,18984,1
19284,18985,1
19284,18986,1
19284,18987,1
18826,18827,1
19065,18988,1
19288,18989,1
19288,18990,1
19288,18991,1
19288,18992,1
19290,18993,1
19290,18994,1
16778,16833,1
16778,18996,1
19293,18997,1
19293,18998,1
19294,18999,1
19248,19000,1
19248,19001,1
19248,19002,1
19248,19003,1
19248,19004,1
19248,19005,1
19248,19006,1
19248,19007,1
19248,19008,1
19248,19009,1
19297,19010,1
19297,19011,1
19304,19012,1
19304,19013,1
19306,19014,1
19152,19015,1
19158,19016,1
19313,19017,1
19313,19018,1
19314,19019,1
19314,19020,1
19314,19021,1
19315,19022,1
19317,19023,1
19317,19024,1
19317,19025,1
19317,19026,1
19318,19027,1
19279,5719,3
19279,5691,3
19280,5666,3
19280,5737,3
19281,511,3
19281,5714,3
19281,5739,3
19281,692,3
19284,5741,3
19284,5693,3
19284,655,3
19284,5694,3
19284,675,3
19284,1414,3
19284,3266,3
19284,710,3
19284,715,3
19284,1412,3
19285,511,3
19285,3908,3
19285,3987,3
19285,5714,3
19285,22,3
19285,5739,3
19285,692,3
18826,5708,3
18826,5749,3
18826,438,3
18826,5709,3
18826,5758,3
18827,5708,3
18827,5667,3
18827,5664,3
18827,5595,3
18827,881,3
19065,5708,3
19065,5752,3
19065,5723,3
19286,5712,3
19286,5738,3
19288,5730,3
16778,1701,3
16778,2110,3
16778,161,3
16778,1928,3
16778,143,3
16778,179,3
16778,599,3
16778,608,3
16778,2034,3
16778,568,3
19292,5661,3
19292,143,3
19292,179,3
19292,599,3
19292,608,3
19292,568,3
19292,5696,3
19292,5722,3
19293,5756,3
19294,5708,3
19294,5720,3
19294,5732,3
19294,5723,3
19295,438,3
19295,589,3
19295,749,3
19248,161,3
19248,5673,3
19297,3807,3
19297,5740,3
19297,5747,3
19297,5665,3
19297,5678,3
19298,5714,3
19298,5739,3
19299,438,3
19299,58,3
19299,589,3
19299,22,3
19299,749,3
19301,511,3
19301,5714,3
19301,5739,3
19301,692,3
19302,3908,3
19302,3987,3
19302,5714,3
19302,5739,3
19303,511,3
19303,5714,3
19303,5739,3
19303,692,3
19304,2128,3
19304,1928,3
19304,5754,3
19304,58,3
19304,5661,3
19304,143,3
19304,179,3
19304,2046,3
19304,599,3
19304,608,3
19305,5701,3
19305,5677,3
19305,5661,3
19306,5703,3
19152,5708,3
19152,5668,3
19152,5752,3
19152,5723,3
19152,81,3
19158,5708,3
19158,5668,3
19158,5687,3
19158,5720,3
19158,5732,3
19158,5752,3
19158,161,3
19158,5723,3
19158,81,3
19307,5714,3
19307,5739,3
19308,511,3
19308,5714,3
19308,5739,3
19308,692,3
19309,511,3
19309,505,3
19309,5714,3
19309,5739,3
19309,692,3
19309,594,3
19310,5714,3
19310,5739,3
19311,511,3
19311,5714,3
19311,5739,3
19311,692,3
19312,511,3
19312,5714,3
19312,5739,3
19312,692,3
19313,2128,3
19313,1928,3
19313,5754,3
19313,143,3
19313,179,3
19313,2046,3
19313,599,3
19313,608,3
19313,2034,3
19313,568,3
19314,5748,3
19314,5736,3
19315,5670,3
19315,143,3
19315,179,3
19315,599,3
19315,608,3
19315,568,3
19219,5676,3
19238,5711,3
19238,5768,3
19317,143,3
19317,179,3
19317,5801,3
19317,599,3
19317,608,3
19317,443,3
19317,568,3
19320,5811,3
19320,5804,3
19279,7148,2
19279,11165,2
19279,7160,2
19279,7349,2
19279,7163,2
19280,7168,2
19280,7162,2
19281,11171,2
19281,11172,2
19281,7158,2
19281,11174,2
19281,7179,2
19281,11176,2
19281,7159,2
19281,7162,2
19281,7414,2
19282,7160,2
19282,7163,2
19284,11179,2
19284,7544,2
19284,7595,2
19284,11182,2
19284,11183,2
19284,11184,2
19284,7600,2
19284,11186,2
19284,11187,2
19284,11188,2
19285,11171,2
19285,7158,2
19285,7179,2
19285,7168,2
19285,7159,2
19285,7160,2
19285,8350,2
19285,7162,2
19285,7163,2
18826,11190,2
18826,8515,2
18826,8586,2
18826,11193,2
18826,11194,2
18826,11195,2
18826,11196,2
18826,11197,2
18826,11198,2
18826,11199,2
19065,11200,2
19065,11201,2
19065,10548,2
19065,11203,2
19065,10549,2
19065,11205,2
19065,11206,2
19065,7159,2
19286,7090,2
19286,7092,2
19286,7091,2
19286,7093,2
19286,7160,2
19286,7511,2
19286,7162,2
19286,7089,2
19286,7095,2
19289,7159,2
19289,7160,2
16778,7166,2
16778,11215,2
16778,7157,2
16778,7168,2
16778,8325,2
16778,7162,2
16778,8582,2
16778,11219,2
16778,8583,2
16778,11221,2
19292,7168,2
19292,7162,2
19292,11222,2
19292,8577,2
19292,11224,2
19292,8581,2
19292,8584,2
19292,8784,2
19293,7168,2
19294,11200,2
19294,11201,2
19295,11228,2
19295,11229,2
19295,7240,2
19295,7168,2
19295,9565,2
19295,7163,2
19295,11232,2
19295,11233,2
19295,11234,2
19248,7166,2
19248,11235,2
19297,7177,2
19297,9856,2
19297,11238,2
19298,11171,2
19298,7148,2
19298,7179,2
19298,7160,2
19299,11228,2
19299,8308,2
19299,7365,2
19299,7366,2
19299,8112,2
19299,8113,2
19299,8114,2
19299,8115,2
19299,8116,2
19299,7168,2
19301,11171,2
19301,7148,2
19301,7168,2
19301,7159,2
19301,7162,2
19301,7163,2
19301,7414,2
19302,11171,2
19302,8061,2
19302,7158,2
19302,10098,2
19302,7179,2
19302,7159,2
19302,7160,2
19302,7163,2
19303,11171,2
19303,7159,2
19303,7160,2
19303,7163,2
19303,7414,2
19304,9949,2
19304,7364,2
19304,8308,2
19304,7365,2
19304,7366,2
19304,8112,2
19304,8113,2
19304,8114,2
19304,8115,2
19304,8116,2
19305,11222,2
19306,11286,2
19306,11287,2
19306,11288,2
19306,11289,2
19152,11200,2
19152,11201,2
19152,10548,2
19152,10549,2
19152,11290,2
19152,7168,2
19152,7493,2
19152,7903,2
19152,7164,2
19158,11200,2
19158,7166,2
19158,11201,2
19158,11291,2
19158,11292,2
19158,7520,2
19158,7493,2
19158,7163,2
19158,7903,2
19307,11171,2
19307,7158,2
19307,11174,2
19307,7160,2
19307,8350,2
19307,7162,2
19307,7163,2
19308,11171,2
19308,7158,2
19308,7179,2
19308,7159,2
19308,7160,2
19308,7192,2
19308,8350,2
19308,11251,2
19308,7163,2
19309,11171,2
19309,11252,2
19309,11253,2
19309,11254,2
19309,11255,2
19309,11256,2
19309,11257,2
19309,11258,2
19309,11259,2
19309,11260,2
19310,11261,2
19310,11171,2
19310,7148,2
19310,7158,2
19310,11174,2
19310,7179,2
19310,7192,2
19310,8350,2
19310,7162,2
19310,7163,2
19311,11171,2
19311,7148,2
19311,7158,2
19311,7179,2
19311,7160,2
19311,7192,2
19311,8350,2
19311,11251,2
19311,7162,2
19311,7163,2
19312,11171,2
19312,7158,2
19312,7179,2
19312,11176,2
19312,7159,2
19312,7160,2
19312,7192,2
19312,8350,2
19312,11251,2
19312,7162,2
19313,8577,2
19313,7196,2
19313,8600,2
19313,8583,2
19313,11264,2
19313,9378,2
19315,11266,2
19315,7168,2
19315,11267,2
19315,8577,2
19315,8700,2
19315,8600,2
19315,8583,2
19315,11269,2
19219,7799,2
19219,8074,2
19219,7239,2
19219,8543,2
19238,7168,2
19238,7279,2
19317,7173,2
19317,7168,2
19317,7163,2
19317,8577,2
19317,8700,2
19317,8581,2
19317,11219,2
19317,11221,2
19319,7159,2
19319,11276,2
19320,7907,2
19320,11278,2
19320,7168,2
19320,7159,2
19320,7160,2
19320,7162,2
19320,11279,2
19320,11280,2
19279,19028,1
19279,19029,1
19279,19030,1
19280,19031,1
19280,19032,1
19280,19033,1
19280,19034,1
19280,19035,1
19280,19036,1
19280,19037,1
19281,19038,1
19281,19039,1
19281,19040,1
19281,19041,1
19281,19042,1
19281,19043,1
19281,19044,1
19281,19045,1
19281,19046,1
19281,19047,1
19284,19048,1
19284,19049,1
19284,19050,1
19284,19051,1
19284,19052,1
19284,19053,1
19285,19054,1
19285,19038,1
19285,19055,1
19285,19056,1
19285,16430,1
19285,19058,1
19285,19059,1
19285,19041,1
19285,19060,1
19285,19061,1
18827,19062,1
19065,13018,1
19065,19064,1
19065,19065,1
19065,19066,1
19065,19067,1
19065,19068,1
19065,19069,1
19065,19070,1
19065,19071,1
19286,19072,1
19286,19073,1
19289,17818,1
19290,19064,1
16778,19075,1
16778,19076,1
16778,19077,1
16778,19078,1
16778,19079,1
16778,19080,1
16778,19081,1
19292,19082,1
19292,19083,1
19292,19084,1
19293,19064,1
19293,19085,1
19293,19086,1
19293,19087,1
19293,19088,1
19293,19089,1
19293,19090,1
19293,19091,1
19294,19064,1
19294,19092,1
19295,19093,1
19295,19094,1
19295,19095,1
19295,19096,1
19295,19097,1
19248,19098,1
19248,19099,1
19248,19100,1
19248,19101,1
19248,19102,1
19248,19103,1
19297,19104,1
19297,19105,1
19298,19038,1
19298,19106,1
19298,19041,1
19298,19107,1
19298,19108,1
19298,19109,1
19298,19110,1
19298,19111,1
19298,19112,1
19298,19113,1
19299,19114,1
19299,19115,1
19299,19116,1
19301,19038,1
19301,19119,1
19301,16430,1
19301,19041,1
19301,19120,1
19301,19121,1
19301,19122,1
19301,19123,1
19301,19124,1
19301,19125,1
19302,19038,1
19302,19126,1
19302,19127,1
19302,16430,1
19302,19041,1
19302,19128,1
19302,19129,1
19302,19130,1
19302,19109,1
19302,19131,1
19303,19038,1
19303,19132,1
19303,19133,1
19303,19134,1
19303,19041,1
19303,19135,1
19303,19136,1
19303,19137,1
19303,19138,1
19303,19139,1
19304,19140,1
19304,19141,1
19305,12661,1
19305,13318,1
19305,19144,1
19305,12150,1
19305,19146,1
19305,19147,1
19305,19148,1
19305,19149,1
19305,19150,1
19305,19151,1
19152,13018,1
19152,19152,1
19152,19064,1
19152,19153,1
19152,19154,1
19152,19155,1
19152,19070,1
19152,19156,1
19152,19157,1
19158,19158,1
19158,13018,1
19158,19064,1
19158,19159,1
19158,19160,1
19158,19161,1
19158,19162,1
19158,19163,1
19158,19164,1
19307,19038,1
19307,19165,1
19307,19166,1
19307,19167,1
19307,19041,1
19307,19168,1
19307,19169,1
19307,19170,1
19307,19171,1
19307,19172,1
19308,19038,1
19308,19041,1
19308,19173,1
19308,19174,1
19308,19175,1
19308,19176,1
19308,19177,1
19308,19178,1
19308,19179,1
19308,19113,1
19309,19180,1
19309,19038,1
19309,19181,1
19309,19182,1
19309,19041,1
19309,19183,1
19309,19113,1
19309,19184,1
19309,19185,1
19309,19186,1
19310,19054,1
19310,19038,1
19310,19041,1
19310,19187,1
19310,19188,1
19310,19189,1
19310,19190,1
19310,19191,1
19310,19192,1
19310,19113,1
19311,19038,1
19311,19193,1
19311,19041,1
19311,19194,1
19311,19195,1
19311,19113,1
19311,12637,1
19311,19197,1
19311,19198,1
19311,19199,1
19312,19038,1
19312,19200,1
19312,19041,1
19312,19201,1
19312,19202,1
19312,19203,1
19312,19204,1
19312,19109,1
19312,19205,1
19312,19206,1
19313,12661,1
19313,12150,1
19313,19207,1
19313,19208,1
19313,19209,1
19314,19210,1
19315,19211,1
19315,19212,1
19315,19213,1
19315,19214,1
19315,14165,1
19315,19216,1
19315,19217,1
19315,19218,1
19219,13018,1
19219,19219,1
19219,19220,1
19219,19221,1
19219,19222,1
19219,19223,1
19219,19224,1
19219,19225,1
19219,19226,1
19219,19227,1
19316,19228,1
19316,19229,1
19316,19230,1
19316,19231,1
19316,19232,1
19316,19233,1
19316,19234,1
19316,19235,1
19316,19236,1
19316,19237,1
19238,13018,1
19238,19238,1
19317,19239,1
19317,19240,1
19317,19241,1
19317,19242,1
19317,19243,1
19320,19244,1
19320,19245,1
19283,19246,1
19279,19247,1
18827,18826,1
19248,19248,1
19318,19249,1
19318,19250,1
11066,5797,4
11066,5783,4
11066,5816,4
11066,5664,4
11066,5802,4
11066,5780,4
11066,5814,4
11066,5815,4
11066,5773,4
11066,5812,4
11136,5774,4
11134,5777,4
11135,5800,4
11135,5774,4
11281,5818,4
11281,5786,4
11281,5762,4
11281,5825,4
11281,5790,4
11281,5791,4
11281,5787,4
11281,5788,4
11281,5789,4
11281,5792,4
11163,5785,4
11163,5817,4
11163,5805,4
11163,5813,4
11163,5798,4
11163,5809,4
11163,5772,4
11163,5778,4
11163,5821,4
11163,5781,4
11282,5779,4
11283,5799,4
11283,5765,4
11283,5793,4
11283,5810,4
11283,5770,4
11284,5807,4
11284,5775,4
11284,5763,4
11160,5764,4
11160,5771,4
11160,5645,4
11160,5575,4
11160,5619,4
11285,5823,4
11285,5819,4
11285,5795,4
11066,19251,5
11066,18826,5
11281,19252,5
11282,19253,5
11282,19254,5
11282,19255,5
11283,19256,5
11283,19257,5
11283,19258,5
11283,19259,5
11283,19260,5
11283,19261,5
11283,19262,5
11283,19263,5
11283,19264,5
11284,19265,5
11136,19266,5
11136,19267,5
11134,19266,5
11135,19266,5
11281,19268,5
11163,18775,5
11163,13447,5
11282,18970,5
11282,19271,5
11282,19272,5
11282,19273,5
11282,19274,5
11282,19275,5
11283,19276,5
11283,19277,5
11283,18970,5
11283,19278,5
11284,19272,5
11284,19273,5
11160,19273,5
5598,11051,6
5598,7296,6
5598,8200,6
5598,7037,6
5598,7852,6
5598,7471,6
5598,11057,6
5598,11058,6
5598,11059,6
5562,11060,6
5562,11061,6
5655,8632,6
5655,8633,6
5659,11051,6
5659,11064,6
5659,7296,6
5659,8200,6
5659,7037,6
5659,7852,6
5659,11057,6
5659,11058,6
5659,11065,6
5659,11059,6
5664,11066,6
5648,11051,6
5624,11067,6
5579,11051,6
5579,7037,6
5656,11068,6
5656,11069,6
5656,11070,6
5656,11071,6
5656,11072,6
5656,11073,6
5656,11074,6
5656,11075,6
5656,11076,6
5820,11060,6
5820,11077,6
5820,11078,6
5820,11079,6
5820,11080,6
5820,11081,6
5820,11082,6
5820,9448,6
5820,11084,6
5820,11085,6
5654,11051,6
5654,7296,6
5654,8200,6
5654,7037,6
5654,7852,6
5654,7471,6
5654,11057,6
5641,11060,6
5641,11086,6
5641,11087,6
5641,8632,6
5641,11088,6
5641,11068,6
5641,11089,6
5641,11090,6
5641,11091,6
5641,11069,6
5604,11092,6
5604,8633,6
5604,11093,6
5604,11094,6
5604,11095,6
5632,11096,6
5636,11051,6
5636,7296,6
5636,8200,6
5636,7037,6
5636,7852,6
5636,11097,6
5636,7471,6
5636,11057,6
5636,11058,6
5609,11051,6
5609,7037,6
5657,11098,6
5603,8632,6
5603,11099,6
5603,11100,6
5603,11101,6
5603,11102,6
5603,11071,6
5603,11103,6
5603,11104,6
5603,11105,6
5603,11106,6
5731,11107,6
5574,11107,6
5776,7881,6
5776,11109,6
5776,11110,6
5776,11111,6
5676,11112,6
5676,11113,6
5610,8478,6
5610,11116,6
5594,11117,6
5639,8476,6
5639,9430,6
5639,9429,6
5639,8660,6
5639,11122,6
5639,8475,6
5639,11124,6
5639,11125,6
5639,11126,6
5639,11127,6
5695,8476,6
5695,8660,6
5695,11122,6
5695,8475,6
5695,11124,6
5695,11128,6
5695,11129,6
5706,11130,6
5706,11131,6
5706,11132,6
5777,11134,6
5800,11135,6
5774,11136,6
5774,11137,6
5774,11135,6
5774,11138,6
5794,11139,6
5794,11140,6
5794,11141,6
5794,11142,6
5794,11143,6
5794,11144,6
5794,11145,6
5794,11146,6
5794,11147,6
5794,11148,6
5822,11149,6
5822,11150,6
5637,11151,6
5637,11095,6
5637,11094,6
5637,11093,6
5623,11095,6
5623,11093,6
5733,7855,6
5733,11153,6
5733,11154,6
5733,11155,6
5733,11156,6
5645,10008,6
5645,11158,6
5645,11159,6
5645,11160,6
5806,11161,6
5806,11162,6
5575,11158,6
5575,11160,6
5619,11158,6
5619,11160,6
5771,11160,6
5771,11163,6
5598,18807,7
5598,18808,7
5598,18809,7
5598,18810,7
5598,18811,7
5598,18812,7
5598,18813,7
5598,18814,7
5598,18815,7
5598,18816,7
5659,18817,7
5659,18818,7
5659,18819,7
5659,18813,7
5659,18820,7
5659,18821,7
5659,18822,7
5659,18823,7
5659,18824,7
5659,18825,7
5664,18826,7
5664,18827,7
5820,18828,7
5820,18829,7
5820,18830,7
5820,18831,7
5820,18832,7
5820,18833,7
5820,18834,7
5654,18807,7
5654,18808,7
5654,18809,7
5654,18810,7
5654,18811,7
5654,18812,7
5654,18813,7
5654,18814,7
5654,18815,7
5654,18820,7
5641,18835,7
5641,18836,7
5641,18837,7
5641,18838,7
5641,18817,7
5641,18839,7
5641,18840,7
5641,18841,7
5641,18842,7
5641,18843,7
5636,18844,7
5636,18807,7
5636,18808,7
5636,18809,7
5636,18818,7
5636,18810,7
5636,18811,7
5636,18812,7
5636,18813,7
5636,18814,7
5731,18845,7
5731,18846,7
5676,18847,7
5676,18848,7
5676,18849,7
5676,18850,7
5676,18851,7
5676,18852,7
5676,18853,7
5676,18854,7
5676,18855,7
5676,18856,7
5594,18857,7
5639,18858,7
5639,18859,7
5639,18860,7
5639,18861,7
5639,18862,7
5639,18863,7
5639,18864,7
5639,18865,7
5639,18866,7
5639,18867,7
5706,18868,7
5706,18869,7
5706,18870,7
5777,18871,7
5794,18872,7
5794,18873,7
5794,18874,7
5794,18875,7
5794,18876,7
5794,18877,7
5794,18878,7
5794,18879,7
5794,18880,7
5794,18881,7
5822,18882,7
5761,18883,7
5761,18884,7
5761,18885,7
5761,18886,7
5761,18887,7
5761,18888,7
5761,18889,7
5761,18890,7
5761,18891,7
5761,18892,7
5637,18893,7
5637,18894,7
5637,18895,7
5637,18896,7
5637,18897,7
5637,18898,7
5637,18899,7
5637,18900,7
5623,18893,7
5623,18894,7
5623,18895,7
5623,18896,7
5623,18901,7
5623,18897,7
5623,18898,7
5623,18902,7
5623,18899,7
5623,18900,7
5733,18903,7
5733,18904,7
5733,18905,7
5733,18906,7
5733,18907,7
5733,18908,7
5733,18909,7
5733,18910,7
5733,18911,7
5733,18912,7
5598,18913,7
5659,18914,7
5659,18915,7
5654,18913,7
5654,18916,7
5654,18917,7
5654,18918,7
5654,18919,7
5641,18920,7
5641,18921,7
5641,18922,7
5641,18923,7
5641,18924,7
5641,18925,7
5641,18926,7
5641,18927,7
5641,18928,7
5641,18929,7
5636,18913,7
5636,18930,7
5636,18931,7
5603,18932,7
5676,18933,7
5676,18934,7
5676,18935,7
5676,18936,7
5676,18937,7
5676,18938,7
5676,18939,7
5676,18940,7
5676,18941,7
5676,18942,7
5610,18943,7
5610,18944,7
5610,18945,7
5594,18946,7
5639,18947,7
5639,18948,7
5639,18949,7
5639,18950,7
5639,18951,7
5639,18952,7
5639,18953,7
5639,18954,7
5639,18955,7
5639,18956,7
5794,18957,7
5794,18958,7
5794,18959,7
5794,18960,7
5794,18961,7
5794,18962,7
5794,18963,7
5794,18964,7
5794,18965,7
5794,18966,7
5623,18967,7
5623,18968,7
5806,14042,7
5806,18970,7
5806,18971,7
5806,18972,7
5806,18973,7
5771,18974,7
5598,5654,8
5598,5648,8
5598,5636,8
5598,5659,8
5598,5609,8
5598,5579,8
5562,5641,8
5562,5624,8
5562,5632,8
5562,5657,8
5562,5655,8
5562,5656,8
5562,5603,8
5655,5641,8
5655,5624,8
5655,5632,8
5655,5562,8
5655,5657,8
5655,5656,8
5655,5603,8
5664,5617,8
5664,5595,8
5760,5641,8
5760,5624,8
5760,5632,8
5760,5562,8
5760,5657,8
5760,5655,8
5760,5656,8
5760,5603,8
5648,5654,8
5648,5636,8
5648,5598,8
5648,5659,8
5648,5609,8
5648,5579,8
5624,5641,8
5624,5632,8
5624,5562,8
5624,5657,8
5624,5655,8
5624,5656,8
5624,5603,8
5579,5654,8
5579,5648,8
5579,5636,8
5579,5598,8
5579,5659,8
5579,5609,8
5656,5641,8
5656,5624,8
5656,5632,8
5656,5562,8
5656,5657,8
5656,5655,8
5656,5603,8
5820,5586,8
5820,5613,8
5820,5644,8
5820,5588,8
5820,5597,8
5820,5592,8
5820,5576,8
5820,5580,8
5820,5634,8
5820,5649,8
5769,5641,8
5769,5624,8
5769,5632,8
5769,5562,8
5769,5657,8
5769,5655,8
5769,5656,8
5769,5603,8
5782,5641,8
5782,5624,8
5782,5632,8
5782,5562,8
5782,5657,8
5782,5655,8
5782,5656,8
5782,5603,8
5824,5641,8
5824,5624,8
5824,5632,8
5824,5562,8
5824,5657,8
5824,5655,8
5824,5656,8
5824,5603,8
5766,5641,8
5766,5624,8
5766,5632,8
5766,5562,8
5766,5657,8
5766,5655,8
5766,5656,8
5766,5603,8
5654,5648,8
5654,5636,8
5654,5598,8
5654,5659,8
5654,5609,8
5654,5579,8
5803,5654,8
5803,5648,8
5803,5636,8
5803,5598,8
5803,5659,8
5803,5609,8
5803,5579,8
5604,5641,8
5604,5624,8
5604,5632,8
5604,5562,8
5604,5657,8
5604,5655,8
5604,5656,8
5604,5603,8
5632,5641,8
5632,5624,8
5632,5562,8
5632,5657,8
5632,5655,8
5632,5656,8
5632,5603,8
5636,5654,8
5636,5648,8
5636,5598,8
5636,5659,8
5636,5609,8
5636,5579,8
5609,5654,8
5609,5648,8
5609,5636,8
5609,5598,8
5609,5659,8
